	價格	冰箱	冷氣	區	地址	坪數	型態	天然瓦斯	床	座標	性別要求	押金	捷運站	最短租期	朝向	格局	桌子	椅子	樓層	沙發	洗衣機	火車站	熱水器	產權登記	種類	第四台	管理費	網路	編號	總樓層數	衣櫃	身份要求	車 位	開伙	電視	養寵物	現況
3050	10000.0	0	1	士林區	台北市士林區中山北路六段157巷	10.0	公寓	1	1	0	女生	二個月	0	一年	0	有陽臺	1	1	5	0	0	0	1	已辦 	0	0	0	0	6333497	0	1	0	無	不可以	0	不可以	分租套房
3051	11000.0	1	1	內湖區	台北市內湖區成功路四段61巷	4.5	公寓	0	1	0	男女生皆可	二個月	1	半年	0	0	1	1	5	1	1	0	1	已辦 	0	1	0	1	6399488	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3052	8500.0	1	1	北投區	台北市北投區新市街	5.0	公寓	1	1	0	男女生皆可	二個月	0	一年	0	0	1	1	5	0	1	0	1	已辦 	0	1	0	1	6385693	0	1	0	無	不可以	1	不可以	分租套房
3053	12500.0	1	1	松山區	台北市松山區新東街20巷	7.0	公寓	1	1	0	男女生皆可	二個月	0	一年	0	有陽臺	1	1	3	0	1	0	1	已辦 	0	1	0	1	6306822	0	1	0	無	不可以	1	不可以	分租套房
3054	14000.0	0	1	大安區	台北市大安區建國南路一段304巷	7.0	公寓	1	1	0	男女生皆可	面議	0	一年	0	0	0	0	2	0	1	0	1	已辦 	0	0	0	1	6381607	0	1	學生、上班族、家庭	無	不可以	0	不可以	分租套房
3055	20000.0	0	1	中山區	台北市中山區民生東路二段115巷	7.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	有陽臺	1	0	2	0	0	0	1	已辦 	0	1	0	1	6305718	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3056	16500.0	1	1	松山區	台北市松山區南京東路四段53巷	7.0	公寓	0	1	0	男女生皆可	二個月	1	三個月	0	0	1	1	4	1	1	1	1	已辦 	0	1	0	1	6394262	0	1	0	無	不可以	1	不可以	分租套房
3057	8500.0	1	1	萬華區	台北市萬華區雙園街21巷11號	6.0	透天厝	0	1	0	男女生皆可	二個月	0	一年	0	有陽臺	1	1	2	0	1	0	1	已辦 	0	1	0	1	6355836	0	0	0	無	不可以	1	不可以	分租套房
3058	12500.0	1	1	松山區	台北市松山區寧安街1巷	5.0	公寓	1	1	0	男女生皆可	一個月	1	1月	0	有陽臺	1	1	4	1	1	0	1	未辦 	0	1	0	1	6344399	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3059	5000.0	1	1	士林區	台北市士林區德行東路190巷	6.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	有陽臺	0	0	5	0	1	0	1	已辦 	0	0	0	0	6345626	0	1	學生、上班族、家庭	無	可以	0	不可以	分租套房
3060	10800.0	1	1	中山區	台北市中山區民生東路二段	8.0	公寓	1	1	0	男女生皆可	面議	1	一年	0	有陽臺	1	1	2	0	1	0	1	已辦 	0	1	0	1	6336583	0	1	學生、上班族、家庭	無	可以	1	可以	分租套房
3061	8500.0	1	1	信義區	台北市信義區虎林街132巷	6.0	公寓	0	1	0	女生	二個月	1	一年	0	有陽臺	1	1	2	0	0	0	1	已辦 	0	1	0	1	6399207	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3062	8800.0	1	1	萬華區	台北市萬華區康定路25巷35弄6號	3.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	1	0	0	0	1	未辦 	0	0	0	0	6399203	0	0	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3063	11000.0	1	1	信義區	台北市信義區虎林街	6.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	3	0	1	1	1	已辦 	0	1	0	1	6328774	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3064	12000.0	1	1	中山區	台北市中山區德惠街	6.0	電梯大樓	0	1	0	男女生皆可	二個月	0	三個月	0	0	1	1	9	1	1	0	1	已辦 	0	1	0	1	6374386	0	1	0	無	不可以	1	不可以	分租套房
3065	13000.0	1	1	中山區	台北市中山區天祥路70號	4.0	電梯大樓	0	1	0	男女生皆可	二個月	0	三個月	0	0	1	1	8	0	1	0	1	已辦 	0	1	0	1	6374303	0	1	0	無	不可以	1	不可以	分租套房
3066	12000.0	0	1	松山區	台北市松山區八德路四段106巷	6.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	3	1	1	0	1	已辦 	0	1	0	1	6370391	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3067	16000.0	1	1	中正區	台北市中正區南昌路二段	6.0	電梯大樓	0	1	0	男女生皆可	二個月	0	一年	0	開放式格局	1	1	3	1	1	0	1	已辦 	0	1	0	1	6380864	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3068	12000.0	1	1	萬華區	台北市萬華區康定路25巷35弄6號	3.5	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	2	0	1	0	1	未辦 	0	0	0	0	6398652	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3069	15000.0	1	1	中山區	台北市中山區長安東路一段56巷	9.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	1	1	1	1	1	已辦 	0	1	0	1	6399025	0	1	學生、上班族、家庭	機械式停車位，費用另計	可以	1	可以	分租套房
3070	8500.0	1	1	大安區	台北市大安區師大路102巷	6.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	4	0	1	1	1	已辦 	0	0	0	1	6389054	0	1	學生、上班族、家庭	無	可以	0	可以	分租套房
3071	12500.0	1	1	大安區	台北市大安區龍泉街	7.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	4	0	1	1	1	已辦 	0	0	0	1	6399005	0	1	學生、上班族、家庭	無	可以	1	可以	分租套房
3072	11500.0	1	1	中正區	台北市中正區羅斯福路三段	8.0	電梯大樓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	4	0	1	1	1	已辦 	0	1	0	1	6366511	0	1	學生、上班族、家庭	無	可以	1	可以	分租套房
3073	8500.0	1	1	中山區	台北市中山區建國北路三段113巷	6.0	公寓	0	1	0	女生	二個月	1	一年	0	有陽臺	1	1	3	0	1	0	1	已辦 	0	1	0	1	6309630	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3074	11000.0	1	1	信義區	台北市信義區松仁路202巷	5.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	3	1	1	0	1	已辦 	0	1	0	1	6262937	0	1	0	無	不可以	1	不可以	分租套房
3075	9000.0	1	1	萬華區	台北市萬華區和平西路三段	8.0	透天厝	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	3	1	1	0	1	已辦 	0	1	0	1	6368777	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3076	6800.0	1	0	內湖區	台北市內湖區安康路	6.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	6	0	1	0	0	-- 	0	1	0	1	6329044	0	1	0	無	不可以	1	不可以	分租套房
3077	8000.0	1	1	南港區	台北市南港區弘道街53巷	7.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	0	6	0	1	0	1	-- 	0	1	0	0	6357710	0	1	0	無	不可以	1	不可以	分租套房
3078	8500.0	1	1	南港區	台北市南港區重陽路190巷	6.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	0	3	0	1	1	1	已辦 	0	1	0	1	6329060	0	1	學生、上班族、家庭	無	可以	1	可以	分租套房
3079	11500.0	1	1	內湖區	台北市內湖區文德路68弄68號	6.0	電梯大樓	1	1	0	男女生皆可	二個月	1	一年	0	0	1	1	4	0	1	1	1	已辦 	0	1	0	1	6329519	0	1	上班族	平面式停車位，已含租金內	不可以	1	不可以	分租套房
3080	14000.0	1	1	內湖區	台北市內湖區東湖路113巷	13.0	公寓	1	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	頂樓加蓋	1	1	0	1	已辦 	0	1	0	1	6344280	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3081	8000.0	1	1	南港區	台北市南港區忠孝東路六段	4.0	公寓	0	1	0	女生	二個月	0	一年	0	開放式格局	1	1	4	0	1	0	1	已辦 	0	0	0	0	6335868	0	1	上班族	無	不可以	1	不可以	分租套房
3082	8000.0	0	1	士林區	台北市士林區中正路223巷	7.0	透天厝	0	1	0	男生	面議	0	一年	0	0	1	1	3	0	1	0	1	已辦 	0	0	0	1	6374462	0	1	學生	無	不可以	0	不可以	分租套房
3083	7500.0	1	1	內湖區	台北市內湖區內湖路二段	4.0	電梯大樓	0	1	0	女生	二個月	1	一年	0	有陽臺	1	1	3	0	1	0	1	已辦 	0	1	0	1	6334702	0	1	上班族	無	不可以	1	不可以	分租套房
3084	11500.0	0	1	大安區	台北市大安區羅斯福路二段77巷	8.0	公寓	0	1	0	男生	二個月	0	一年	0	0	1	1	4	1	1	0	1	已辦 	0	0	0	1	6345177	0	1	學生、上班族、家庭	無	不可以	0	不可以	分租套房
3085	12300.0	1	1	中山區	台北市中山區松江路330巷	12.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	4	0	1	0	1	已辦 	0	1	0	1	6350758	0	1	0	無	不可以	1	不可以	分租套房
3086	12000.0	1	1	松山區	台北市松山區民族東路	5.0	電梯大樓	0	1	0	女生	二個月	1	一年	0	0	1	1	1	0	1	0	1	已辦 	0	0	0	1	6366856	0	1	學生、上班族	無	不可以	0	不可以	分租套房
3087	8500.0	1	1	信義區	台北市信義區吳興街284巷	4.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	0	4	0	1	0	0	已辦 	0	1	0	1	6372075	0	1	學生、上班族、家庭	無	可以	1	可以	分租套房
3088	15000.0	1	1	信義區	台北市信義區忠孝東路五段621巷4號	7.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	2	1	1	0	1	已辦 	0	1	0	0	6397000	0	1	學生、上班族、家庭	無	不可以	1	可以	分租套房
3089	12800.0	0	1	信義區	台北市信義區吳興街518巷	15.0	電梯大樓	1	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	3	0	1	1	1	未辦 	0	0	0	1	6398395	0	1	學生、上班族、家庭	無	可以	0	不可以	分租套房
3090	8500.0	1	1	士林區	台北市士林區前港街	6.0	公寓	1	1	0	女生	二個月	1	一年	0	0	1	0	頂樓加蓋	0	1	0	1	未辦 	0	0	0	1	6376420	0	1	學生、上班族	無	不可以	0	不可以	分租套房
3091	9500.0	1	1	南港區	台北市南港區忠孝東路七段	9.0	公寓	0	1	0	男女生皆可	面議	1	一年	0	有陽臺	1	1	4	1	1	0	1	已辦 	0	1	0	1	6376154	0	1	學生、上班族、家庭	無	可以	1	可以	分租套房
3092	15000.0	1	1	中山區	台北市中山區中山北路二段59巷	6.0	住宅大樓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	2	1	1	0	1	已辦 	0	1	0	1	6345877	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3093	15000.0	1	1	中山區	台北市中山區中山北路二段59巷	6.0	住宅大樓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	2	1	1	0	1	已辦 	0	1	0	1	6345858	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3094	12500.0	1	1	大安區	台北市大安區和平東路一段	8.0	公寓	1	1	0	女生	二個月	0	一年	0	0	1	1	1	0	1	0	1	已辦 	0	0	0	1	6372639	0	1	0	無	不可以	1	不可以	分租套房
3095	9000.0	1	1	大安區	台北市大安區永康街37巷	5.0	公寓	1	1	0	女生	二個月	0	一年	0	有陽臺	1	1	5	0	1	0	1	已辦 	0	1	0	1	6324870	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3096	10800.0	1	1	中山區	台北市中山區民生東路二段	7.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	2	0	1	0	1	未辦 	0	1	0	1	6323774	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3097	11880.0	1	1	信義區	台北市信義區虎林街242巷1號	10.0	公寓	1	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	2	0	1	1	1	已辦 	0	1	0	1	6393940	0	1	學生、上班族	無	可以	1	不可以	分租套房
3098	10000.0	1	1	信義區	台北市信義區吳興街284號	6.0	電梯大樓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	0	3	0	1	0	1	未辦 	0	1	0	1	6290127	0	1	學生、上班族、家庭	無	不可以	0	可以	分租套房
3099	6700.0	1	1	大同區	台北市大同區延平北路五段	8.0	公寓	0	1	0	男女生皆可	面議	0	一年	0	有陽臺	1	1	4	0	1	0	1	已辦 	0	1	0	0	6391323	0	1	學生、上班族、家庭	無	可以	1	可以	分租套房
3100	9000.0	1	1	南港區	台北市南港區忠孝東路七段	6.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	2	0	1	1	1	已辦 	0	1	0	0	6304913	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3101	20000.0	1	1	松山區	台北市松山區八德路三段12巷4弄7號	15.0	公寓	0	1	0	女生	二個月	1	一年	0	0	1	0	1	1	1	0	1	未辦 	0	1	0	1	6320585	0	1	上班族、家庭	無	可以	1	不可以	分租套房
3102	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6325130	0	1	0	0	0	1	0	
3103	12000.0	1	1	松山區	台北市松山區八德路四段	7.0	電梯大樓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	4	1	1	0	1	已辦 	0	1	0	1	6386921	0	1	0	無	不可以	1	不可以	分租套房
3104	18000.0	1	1	大安區	台北市大安區羅斯福路二段117巷	7.0	公寓	0	1	0	男女生皆可	二個月	1	三個月	0	0	1	1	2	0	1	0	1	已辦 	0	1	0	1	6324007	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3105	11500.0	1	1	大同區	台北市大同區延平北路三段32號	8.0	透天厝	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	2	0	1	0	1	未辦 	0	1	0	1	6359360	0	1	0	無	不可以	1	不可以	分租套房
3106	11500.0	1	1	大同區	台北市大同區重慶北路三段126號	7.0	透天厝	0	1	0	女生	二個月	1	一年	0	有陽臺	1	1	2	0	1	0	0	未辦 	0	1	0	1	6389867	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3107	15000.0	1	1	萬華區	台北市萬華區康定路24號	12.0	電梯大樓	1	1	0	男女生皆可	二個月	1	半年	0	有陽臺	1	1	4	1	1	1	1	-- 	0	1	0	1	6398123	0	1	上班族	無	不可以	1	不可以	分租套房
3108	14000.0	1	1	南港區	台北市南港區研究院路二段12巷	6.0	公寓	1	1	0	男女生皆可	二個月	0	一年	0	有陽臺	1	1	3	0	1	0	1	已辦 	0	1	0	1	6384985	0	1	上班族	無	可以	1	不可以	分租套房
3109	6000.0	1	1	文山區	台北市文山區秀明路二段7巷	5.0	公寓	1	1	0	女生	面議	1	一年	0	0	1	1	1	1	1	0	1	已辦 	0	1	0	1	6345751	0	1	學生	無	可以	0	不可以	分租套房
3110	11998.0	0	1	信義區	台北市信義區忠孝東路五段	8.75	電梯大樓	0	0	0	男女生皆可	二個月	1	半年	0	有陽臺	1	1	11	0	0	0	1	-- 	0	0	0	1	6212022	0	0	學生、上班族	無	可以	0	不可以	分租套房
3111	16500.0	1	1	松山區	台北市松山區健康路8巷	8.5	電梯大樓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	頂樓加蓋	0	1	0	1	已辦 	0	1	0	1	6387143	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3112	5500.0	1	1	士林區	台北市士林區中庸一路	5.0	透天厝	1	1	0	男女生皆可	面議	0	一年	0	有陽臺	1	1	1	1	1	0	1	未辦 	0	1	0	1	6331116	0	1	0	無	不可以	1	不可以	分租套房
3113	11000.0	1	1	萬華區	台北市萬華區西藏路	8.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	有陽臺	1	1	4	0	1	0	1	已辦 	0	1	0	1	6347030	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3114	15000.0	1	1	信義區	台北市信義區永吉路150巷	6.0	透天厝	0	1	0	女生	二個月	0	一年	0	0	1	1	3	1	1	0	1	已辦 	0	1	0	1	6339967	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3115	10500.0	1	1	南港區	台北市南港區忠孝東路六段	7.0	公寓	0	1	0	女生	二個月	1	一年	0	0	1	1	4	0	1	0	1	-- 	0	1	0	1	6352788	0	1	0	無	不可以	1	不可以	分租套房
3116	12000.0	1	1	內湖區	台北市內湖區環山路二段26巷9號	9.0	公寓	1	1	0	男女生皆可	面議	0	半年	0	有陽臺	1	1	4	1	1	0	1	未辦 	0	1	0	1	6349481	0	1	0	無	可以	1	可以	分租套房
3117	8500.0	1	1	內湖區	台北市內湖區成功路四段	6.0	公寓	1	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	5	0	1	0	1	未辦 	0	1	0	1	6389825	0	1	學生、上班族	無	可以	1	可以	分租套房
3118	8000.0	1	1	南港區	台北市南港區研究院路一段	5.0	透天厝	0	1	0	男女生皆可	二個月	0	1月	0	有陽臺	1	1	2	0	1	0	1	已辦 	0	1	0	1	6356772	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3119	17000.0	1	1	大安區	台北市大安區和平東路三段1巷	10.0	電梯大樓	1	1	0	女生	二個月	0	半年	0	開放式格局	0	0	12	1	1	0	1	已辦 	0	1	0	1	6355101	0	1	上班族	無	可以	1	不可以	分租套房
3120	7200.0	1	1	士林區	台北市士林區福港街244巷	6.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	0	4	0	1	0	1	已辦 	0	0	0	1	6344845	0	1	0	無	不可以	1	不可以	分租套房
3121	12000.0	1	1	內湖區	台北市內湖區內湖路一段737巷	6.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	4	0	1	0	0	已辦 	0	0	0	0	6383587	0	1	學生、上班族	無	可以	1	不可以	分租套房
3122	10000.0	0	1	中正區	台北市中正區重慶南路一段46巷5號	7.0	公寓	0	1	0	男女生皆可	二個月	1	6月	0	0	1	1	3	0	1	1	1	已辦 	0	1	0	1	6352813	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3123	12500.0	1	1	松山區	台北市松山區八德路四段181巷	12.0	透天厝	0	1	0	男女生皆可	二個月	0	一年	0	有陽臺	0	0	3	0	1	0	1	已辦 	0	1	0	1	6389395	0	1	0	無	不可以	1	不可以	分租套房
3124	7000.0	1	1	內湖區	台北市內湖區安康路	5.0	透天厝	0	1	0	女生	二個月	1	一年	0	0	1	1	2	0	1	0	1	已辦 	0	1	0	1	6394258	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3125	11000.0	1	1	大安區	台北市大安區辛亥路二段171巷	8.0	公寓	0	1	0	男女生皆可	13,000	1	一年	0	有陽臺	1	1	5	1	1	0	1	已辦 	0	0	0	1	6397416	0	1	學生、上班族	無	可以	0	不可以	分租套房
3126	12000.0	1	1	信義區	台北市信義區虎林街	6.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	2	0	1	1	1	已辦 	0	1	0	1	6310731	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3127	11000.0	1	1	內湖區	台北市內湖區金龍路	10.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	5	0	1	0	1	已辦 	0	1	0	0	6354088	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3128	6000.0	1	1	萬華區	台北市萬華區環河南路二段284號	5.0	公寓	1	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	0	3	0	1	1	1	已辦 	0	0	0	1	6389222	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3129	9500.0	0	1	信義區	台北市信義區大道路	7.0	公寓	0	1	0	男女生皆可	二個月	0	1月	0	有陽臺	1	1	5	0	1	0	1	已辦 	0	1	0	1	6348705	0	1	0	無	不可以	1	不可以	分租套房
3130	14500.0	1	1	信義區	台北市信義區永吉路	6.0	電梯大樓	1	1	0	男女生皆可	二個月	1	半年	0	0	1	1	2	1	1	1	1	已辦 	0	0	0	1	6385933	0	1	學生、上班族	無	可以	0	不可以	分租套房
3131	9000.0	1	1	內湖區	台北市內湖區康寧路三段16巷	6.0	公寓	0	1	0	女生	二個月	0	一年	0	0	1	1	4	0	1	0	1	已辦 	0	1	0	1	6390663	0	1	0	無	不可以	1	不可以	分租套房
3132	9600.0	1	1	北投區	台北市北投區石牌路一段58巷	6.0	公寓	0	1	0	男女生皆可	二個月	1	1年	0	0	1	1	3	0	1	0	1	已辦 	0	1	0	1	6397485	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3133	8500.0	1	1	中山區	台北市中山區新生北路三段82巷	6.0	電梯大樓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	6	0	1	0	1	已辦 	0	1	0	1	6397477	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3134	11000.0	1	1	信義區	台北市信義區林口街10巷	4.5	公寓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	3	0	1	0	1	已辦 	0	1	0	1	6351224	0	1	上班族	無	可以	1	不可以	分租套房
3135	11000.0	1	1	南港區	台北市南港區玉成街235巷	7.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	開放式格局	1	1	2	0	1	0	1	已辦 	0	1	0	1	6351185	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3136	10000.0	1	1	士林區	台北市士林區福德路	9.0	透天厝	1	1	0	男女生皆可	二個月	0	一年	0	0	1	1	3	0	1	0	1	已辦 	0	1	0	1	6320762	0	1	0	無	不可以	1	不可以	分租套房
3137	8000.0	0	1	萬華區	台北市萬華區峨嵋街	6.0	透天厝	0	1	0	男女生皆可	一個月	1	一年	0	0	1	1	2	0	1	1	1	已辦 	0	0	0	1	6394002	0	1	學生、上班族	無	不可以	0	不可以	分租套房
3138	12500.0	1	1	大安區	台北市大安區光復南路692巷	7.0	公寓	0	1	0	男女生皆可	二個月	0	1月	0	0	1	1	5	0	1	0	1	已辦 	0	1	0	1	6390625	0	1	0	無	可以	1	不可以	分租套房
3139	13500.0	1	1	信義區	台北市信義區永吉路200巷	8.0	公寓	0	1	0	男女生皆可	二個月	0	1月	0	0	1	1	3	1	1	0	1	已辦 	0	1	0	1	6315193	0	1	0	無	可以	1	可以	分租套房
3140	10000.0	1	1	士林區	台北市士林區大西路	6.0	公寓	1	1	0	男女生皆可	二個月	1	1年	0	0	1	1	2	0	1	0	1	-- 	0	0	0	1	6371598	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3141	11000.0	1	1	中山區	台北市中山區中山北路二段50巷	6.2	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	0	1	2	0	1	0	0	已辦 	0	1	0	0	6227664	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3142	15000.0	1	1	中山區	台北市中山區中山北路二段50巷	10.2	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	0	1	2	1	1	0	1	已辦 	0	1	0	1	6355212	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3143	10800.0	1	1	文山區	台北市文山區萬慶街14號	10.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	4	0	1	0	1	已辦 	0	0	0	1	6339376	0	0	0	無	不可以	1	不可以	分租套房
3144	17000.0	1	1	松山區	台北市松山區南京東路四段53巷	10.0	公寓	1	1	0	女生	二個月	1	一年	0	0	1	1	5	1	1	1	1	已辦 	0	1	0	1	6377980	0	1	學生、上班族、家庭	平面式停車位，費用另計	可以	1	不可以	分租套房
3145	13800.0	1	1	中山區	台北市中山區吉林路	7.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	開放式格局	1	1	3	0	1	0	1	已辦 	0	0	0	1	6299579	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3146	17500.0	1	1	松山區	台北市松山區南京東路五段	7.0	電梯大樓	0	1	0	男女生皆可	二個月	0	一年	0	開放式格局	1	1	3	0	1	0	1	已辦 	0	1	0	1	6355829	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3147	14500.0	1	1	大安區	台北市大安區信義路四段	6.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	開放式格局	1	1	2	0	1	0	1	已辦 	0	0	0	1	6299578	0	1	0	無	不可以	1	不可以	分租套房
3148	13800.0	1	1	松山區	台北市松山區光復北路	6.0	電梯大樓	0	1	0	男女生皆可	二個月	0	一年	0	開放式格局	1	1	4	0	1	0	1	已辦 	0	0	0	1	6355831	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3149	12000.0	1	1	中正區	台北市中正區金門街	9.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	0	1	1	2	0	1	0	1	已辦 	0	1	0	1	2349811	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3150	10000.0	1	1	信義區	台北市信義區吳興街284巷	7.0	電梯大樓	0	1	0	男女生皆可	二個月	1	半年	0	0	1	1	3	0	1	1	1	已辦 	0	1	0	1	6317338	0	1	學生、上班族	平面式停車位，費用另計	不可以	1	可以	分租套房
3151	10800.0	1	1	中山區	台北市中山區新生北路	10.0	電梯大樓	1	1	0	男女生皆可	二個月	0	一年	0	0	1	1	6	0	1	0	1	已辦 	0	1	0	0	6370070	0	1	0	無	不可以	1	不可以	分租套房
3152	8000.0	1	1	大安區	台北市大安區通化街	4.0	公寓	0	1	0	女生	二個月	0	一年	0	0	1	1	4	0	1	0	1	未辦 	0	0	0	1	6344560	0	1	學生、上班族、家庭	無	不可以	1	不可以	分租套房
3153	8000.0	0	1	南港區	台北市南港區忠孝東路六段	7.0	公寓	0	1	0	男女生皆可	二個月	0	半年	0	0	1	1	4	0	1	0	1	-- 	0	1	0	0	6397117	0	1	學生、上班族	無	不可以	0	不可以	分租套房
3154	8500.0	1	1	內湖區	台北市內湖區康樂街162巷	8.0	公寓	1	1	0	男女生皆可	面議	1	一年	0	0	1	1	頂樓加蓋	0	1	0	0	已辦 	0	1	0	1	6397106	0	1	學生、上班族、家庭	無	可以	1	不可以	分租套房
3155	12000.0	1	1	文山區	台北市文山區汀州路四段85巷	6.0	公寓	1	1	0	女生	二個月	1	一年	0	有陽臺	1	1	3	0	1	0	1	已辦 	0	1	0	1	6397078	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3156	13800.0	1	1	中正區	台北市中正區羅斯福路三段128巷	16.8	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	3	0	0	0	1	已辦 	0	1	0	1	6397040	0	1	學生、上班族	無	不可以	1	不可以	分租套房
3157	7000.0	1	1	文山區	台北市文山區興隆路四段29巷	6.0	公寓	0	1	0	男女生皆可	二個月	1	一年	0	有陽臺	1	1	4	0	1	0	1	已辦 	0	0	0	1	6389846	0	1	學生、上班族	無	不可以	0	不可以	分租套房
3158	7300.0	1	1	文山區	台北市文山區指南路二段45巷24弄22號	5.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	0	1	1	1	0	1	0	1	已辦 	0	0	0	1	6380395	0	1	學生、上班族	無	不可以	0	不可以	分租套房
3159	7500.0	0	1	文山區	台北市文山區新光路一段	4.0	公寓	1	1	0	男女生皆可	二個月	0	一年	0	0	1	1	3	0	1	0	1	已辦 	0	0	0	1	6380337	0	1	學生	無	不可以	0	不可以	分租套房
3160	8000.0	1	1	文山區	台北市文山區指南路二段45巷	6.0	公寓	0	1	0	男女生皆可	二個月	0	一年	0	有陽臺	1	1	4	0	1	0	1	已辦 	0	1	0	1	6392951	0	1	學生	無	不可以	1	不可以	分租套房
