@relation yaFang_no_outlier
@attribute X1 numeric
@attribute X冰箱 numeric
@attribute X冷氣 numeric
@attribute X區 numeric
@attribute X地址 numeric
@attribute X坪數 numeric
@attribute X型態 numeric
@attribute X天然瓦斯 numeric
@attribute X床 numeric
@attribute X性別要求 numeric
@attribute X押金 numeric
@attribute X捷運站 numeric
@attribute X最短租期 numeric
@attribute X有陽臺 numeric
@attribute X樓中樓 numeric
@attribute X開放式格局 numeric
@attribute X桌子 numeric
@attribute X椅子 numeric
@attribute X樓層 numeric
@attribute X沙發 numeric
@attribute X洗衣機 numeric
@attribute X火車站 numeric
@attribute X熱水器 numeric
@attribute X第四台 numeric
@attribute X網路 numeric
@attribute X編號 numeric
@attribute X衣櫃 numeric
@attribute X身份要求 numeric
@attribute "X車 位" numeric
@attribute X開伙 numeric
@attribute X隔間材料 numeric
@attribute X電視 numeric
@attribute X養寵物 numeric
@attribute X現況 numeric
@attribute X總價格 numeric
@attribute 每坪租金 numeric
@data
882,0,1,汐止區,新北市汐止區康寧街,5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,0,0,1,1,1,6385177,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5000,1000
883,1,1,永和區,新北市永和區永元路,5,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,6385370,1,上班族,無,可以,水泥磚牆,1,不可以,雅房,7200,1440
887,1,1,中山區,台北市中山區民權東路二段92巷,6,公寓,0,1,男生,一個月,1,365,0,0,0,0,0,4,0,1,0,1,1,1,6385656,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,9000,1500
891,1,1,內湖區,台北市內湖區內湖路一段691巷,5,電梯大樓,1,1,男生,面議,0,365,1,0,0,1,0,4,0,1,0,0,1,1,6385824,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,6500,1300
895,1,1,汐止區,新北市汐止區和平街,4,公寓,0,1,男生,二個月,0,365,0,0,1,0,1,4,0,1,0,1,1,1,6386269,1,0,無,不可以,水泥磚牆,0,不可以,雅房,4800,1200
921,1,1,中山區,台北市中山區復興北路514巷,5,電梯大樓,1,1,男生,面議,1,365,1,0,0,1,1,4,1,1,0,1,1,0,6388554,1,上班族,無,可以,水泥磚牆,1,不可以,雅房,8000,1600
927,0,1,萬華區,台北市萬華區環河南路三段,4,電梯大樓,0,1,男生,二個月,0,365,0,0,0,1,1,4,0,0,0,0,0,1,6389289,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,8000,2000
936,1,1,信義區,台北市信義區忠孝東路五段,7,公寓,1,0,男女生皆可,一個月,1,180,1,0,0,1,1,4,1,1,0,1,0,0,6389746,0,0,無,可以,木板,0,可以,雅房,9500,1357.14285714286
957,1,0,土城區,新北市土城區中央路三段135號,6,公寓,0,1,女生,二個月,1,180,1,0,0,0,0,4,0,1,0,1,0,1,6391444,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,3600,600
972,1,1,文山區,台北市文山區試院路154巷,3,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6393102,1,學生,無,不可以,水泥磚牆,1,不可以,雅房,5800,1933.33333333333
973,1,1,汐止區,新北市汐止區中正路15號,5,公寓,0,1,女生,二個月,0,365,0,0,0,1,0,4,0,1,0,1,1,0,6393185,1,0,無,可以,其他,0,不可以,雅房,4900,980
975,1,1,文山區,台北市文山區木柵路二段109巷,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6393323,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,5500,1375
977,1,1,新店區,新北市新店區三民路,8,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,6393385,1,上班族,無,可以,水泥磚牆,1,不可以,雅房,7000,875
984,0,1,中和區,新北市中和區中山路二段,5,公寓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6394436,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,5000,1000
985,1,1,內湖區,台北市內湖區東湖路43巷,4.5,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6394526,1,學生、上班族,無,不可以,其他,1,不可以,雅房,6600,1466.66666666667
992,0,1,大同區,台北市大同區太原路156巷,5,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,1,0,1,0,1,6395475,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,8000,1600
995,1,1,中山區,台北市中山區伊通街,5,公寓,0,1,男女生皆可,一個月,1,365,0,0,0,1,1,4,0,1,1,1,0,1,6395811,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,7700,1540
999,1,1,信義區,台北市信義區忠孝東路五段790巷,6,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6396272,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500,916.666666666667
1000,1,1,信義區,台北市信義區富陽街,8,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6396295,1,學生、上班族,無,可以,其他,1,不可以,雅房,8800,1100
1005,1,1,文山區,台北市文山區新光路一段32巷4弄20號,7,公寓,1,1,女生,一個月,0,365,1,0,0,1,1,4,0,1,0,1,0,0,6396495,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5000,714.285714285714
1008,1,1,南港區,台北市南港區玉成街225巷10號,4,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6396551,1,學生、上班族,無,可以,木板,0,不可以,雅房,4500,1125
1012,0,1,板橋區,新北市板橋區中山路二段318巷,4,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,0,4,0,1,0,1,1,1,6397024,1,學生、上班族,無,不可以,木板,0,不可以,雅房,4800,1200
1015,1,1,內湖區,台北市內湖區康寧路一段214巷1號,5,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6397089,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,9000,1800
1016,1,1,信義區,台北市信義區基隆路一段101巷25號,7,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,4,0,1,1,0,0,0,6397119,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,6500,928.571428571429
1023,1,1,板橋區,新北市板橋區館前西路275號,9,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6397504,1,0,無,可以,其他,1,可以,雅房,7000,777.777777777778
1025,1,1,土城區,新北市土城區慶利街36號,5.5,公寓,0,1,男生,二個月,1,180,1,0,0,1,1,4,0,1,0,1,1,1,6397661,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,4500,818.181818181818
1035,1,0,八里區,新北市八里區中山路二段157號,5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,0,0,6398579,1,0,無,可以,其他,0,可以,雅房,4000,800
1037,1,1,士林區,台北市士林區福國路,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6399028,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,6000,1500
1044,0,1,信義區,台北市信義區吳興街156巷22弄23號,5,公寓,1,1,男生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6399377,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5600,1120
1045,1,1,中正區,台北市中正區汀州路二段,4,公寓,1,1,女生,一個月,1,180,0,0,0,1,1,4,1,1,0,1,0,1,6399603,1,上班族,無,可以,水泥磚牆,0,不可以,雅房,9000,2250
1048,1,1,永和區,新北市永和區勵行街29巷,7,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6400016,1,學生、上班族,無,不可以,其他,1,不可以,雅房,5000,714.285714285714
1054,1,1,信義區,台北市信義區和平東路三段371號,5,公寓,0,1,男女生皆可,一個月,1,90,0,0,0,1,1,4,1,1,0,1,1,1,6400237,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6500,1300
1055,0,1,板橋區,新北市板橋區幸福路32巷,5,公寓,0,1,女生,面議,0,365,0,0,0,1,1,4,0,1,0,0,0,0,6400265,1,0,無,不可以,水泥磚牆,0,不可以,雅房,3500,700
1057,1,1,中正區,台北市中正區金門街24巷,4,公寓,1,1,男女生皆可,二個月,1,180,1,0,0,1,1,4,0,1,0,1,0,1,6400357,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7000,1750
1058,1,1,汐止區,新北市汐止區建成路142巷,6,電梯大樓,1,1,女生,面議,0,180,1,0,0,1,1,4,0,1,1,1,0,0,6400387,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,5500,916.666666666667
1061,1,1,大安區,台北市大安區復興南路二段160巷,6,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6400590,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8000,1333.33333333333
1064,1,1,板橋區,新北市板橋區民治街42巷,5,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6400906,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5800,1160
1066,1,1,中正區,台北市中正區汀州路一段113號,5,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,4,0,1,0,1,0,1,6400933,1,學生、上班族,無,不可以,其他,0,不可以,雅房,6000,1200
1075,0,1,三重區,新北市三重區大榮街45號,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,0,1,6401227,1,0,無,不可以,其他,0,不可以,雅房,5500,1375
1076,1,1,中正區,台北市中正區晉江街,5,公寓,1,1,女生,二個月,1,30,0,0,1,1,1,4,0,1,1,1,0,1,6401233,1,學生、上班族,無,不可以,其他,0,不可以,雅房,9000,1800
1077,1,1,內湖區,台北市內湖區金龍路47巷,7,公寓,1,1,女生,一個月,0,365,0,0,1,1,1,4,1,1,0,1,1,1,6401258,1,0,無,可以,水泥磚牆,1,不可以,雅房,9000,1285.71428571429
1086,1,1,中山區,台北市中山區新生北路一段,5,電梯大樓,0,1,女生,二個月,1,365,0,0,0,1,1,4,1,1,0,1,0,1,6402103,1,學生、上班族,無,不可以,其他,1,可以,雅房,6800,1360
1097,0,0,信義區,台北市信義區福德街,5,公寓,1,1,女生,一個月,1,365,0,0,1,1,1,4,0,1,0,1,0,0,6402772,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4900,980
1102,1,1,信義區,台北市信義區吳興街281巷,5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,0,1,6403223,1,0,無,不可以,水泥磚牆,0,不可以,雅房,7700,1540
1103,1,1,信義區,台北市信義區吳興街281巷,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,0,1,6403236,1,0,無,不可以,水泥磚牆,0,不可以,雅房,7200,1800
1104,1,1,松山區,台北市松山區民權東路五段,4.5,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6403493,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,5200,1155.55555555556
1105,1,1,林口區,新北市林口區仁愛路一段386巷,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6403523,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500,1100
1110,1,1,內湖區,台北市內湖區民權東路六段62號,4,公寓,1,1,男女生皆可,面議,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6403700,1,學生、上班族,無,不可以,木板,1,不可以,雅房,6000,1500
1114,1,1,汐止區,新北市汐止區汐萬路二段,6,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,1,1,0,1,6403830,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4500,750
1118,1,1,士林區,台北市士林區至誠路二段,4,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6404081,1,0,無,可以,水泥磚牆,1,不可以,雅房,4800,1200
1126,1,1,板橋區,新北市板橋區四維路103巷,5,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6404706,1,0,無,不可以,其他,1,不可以,雅房,5500,1100
1130,1,1,文山區,台北市文山區政大三街38號,6,透天厝,1,1,女生,一個月,1,365,1,0,0,1,1,4,0,1,0,0,0,1,6404856,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,8000,1333.33333333333
1134,1,1,士林區,台北市士林區後街46巷,4,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6405151,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5000,1250
1137,1,1,北投區,台北市北投區知行路,8,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6405363,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,5500,687.5
1142,1,1,萬華區,台北市萬華區內江街55巷8號,7,公寓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,1,0,1,1,1,6405718,1,0,無,不可以,輕材料,1,不可以,雅房,8500,1214.28571428571
1144,1,1,南港區,台北市南港區忠孝東路六段269巷,5,公寓,1,1,男女生皆可,一個月,1,365,0,0,0,1,1,4,0,1,1,1,0,1,6406318,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6000,1200
1151,1,1,三重區,新北市三重區集成路31號,6,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,1,1,0,1,1,0,6406642,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,5500,916.666666666667
1159,1,1,內湖區,台北市內湖區內湖路一段205號,4,電梯大樓,1,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6407047,1,上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500,1875
1166,1,1,永和區,新北市永和區竹林路119巷,5,公寓,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6407437,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500,1300
1174,1,1,中正區,台北市中正區廈門街,5,公寓,1,1,男女生皆可,面議,1,90,1,0,0,1,1,4,1,1,0,1,0,0,6408171,1,學生、上班族,無,可以,其他,0,可以,雅房,5000,1000
1176,1,1,中正區,台北市中正區羅斯福路三段240巷,4,公寓,0,1,男生,一個月,1,180,0,0,0,1,1,4,0,1,0,1,0,1,6408267,1,0,無,不可以,木板,0,不可以,雅房,6000,1500
1180,1,0,文山區,台北市文山區景華街,3,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,0,1,6408472,0,0,無,可以,水泥磚牆,0,可以,雅房,5000,1666.66666666667
1189,1,0,北投區,台北市北投區明德路,8,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,0,0,1,6409426,1,學生、上班族、家庭,無,可以,其他,0,不可以,雅房,7500,937.5
1204,1,1,北投區,台北市北投區明德路150巷,3,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,6410949,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5600,1866.66666666667
1207,1,1,文山區,台北市文山區木新路二段,6,公寓,1,1,男生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6411282,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000,1000
1212,1,1,三重區,新北市三重區六張街,4,公寓,1,1,女生,一個月,0,365,1,0,0,1,1,4,1,1,0,1,1,1,6411857,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,5000,1250
1219,1,1,三重區,新北市三重區龍濱路219巷,4,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6412545,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,3800,950
1229,1,1,信義區,台北市信義區永吉路278巷,4.5,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6413297,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,9999,2222
1241,1,1,中正區,台北市中正區漢口街一段68巷1弄5號,7,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,1,1,0,0,6413870,1,學生、上班族,無,不可以,其他,1,不可以,雅房,7000,1000
1245,1,1,信義區,台北市信義區忠孝東路五段790巷59弄8號,6,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6413985,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6000,1000
1259,1,1,永和區,新北市永和區保福路二段124號,6,公寓,1,1,女生,面議,1,365,1,0,0,1,1,4,0,1,0,1,0,1,6414755,1,學生,無,可以,其他,0,不可以,雅房,5000,833.333333333333
1263,1,1,北投區,台北市北投區承德路七段,5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,4,0,0,0,1,0,1,6415158,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,4500,900
1267,1,1,新店區,新北市新店區民權路75號,7,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,1,0,0,6415518,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5900,842.857142857143
1279,1,1,北投區,台北市北投區知行路273號,8,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6416054,1,上班族,無,可以,水泥磚牆,0,不可以,雅房,6000,750
1280,0,1,大安區,台北市大安區臨江街40巷55號,5,公寓,0,1,男女生皆可,面議,1,365,0,0,0,1,1,4,0,1,0,1,1,0,6416133,0,學生、上班族、家庭,無,可以,輕材料,0,不可以,雅房,6000,1200
1287,1,1,大同區,台北市大同區民權西路245巷7號,4,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6416667,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,5300,1325
1290,1,1,松山區,台北市松山區八德路四段,7,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,4,0,1,1,1,1,1,6417190,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8800,1257.14285714286
1299,0,1,內湖區,台北市內湖區安康路,4,公寓,0,1,男女生皆可,面議,0,365,1,0,0,1,1,4,0,1,0,1,0,1,6418262,1,0,無,不可以,輕材料,1,不可以,雅房,6000,1500
1320,1,0,大安區,台北市大安區龍泉街,3,公寓,0,1,女生,二個月,0,180,0,0,0,1,0,4,0,1,0,1,1,0,6420194,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6000,2000
1324,1,0,蘆洲區,新北市蘆洲區長安街328號,7,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,0,0,1,1,0,6420508,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500,785.714285714286
1328,1,1,中和區,新北市中和區新生街156巷3號,6,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,0,1,1,6420731,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5000,833.333333333333
1331,0,1,信義區,台北市信義區林口街,6,公寓,1,1,男生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6420852,1,0,無,不可以,輕材料,1,不可以,雅房,7000,1166.66666666667
1339,1,1,中山區,台北市中山區龍江路318巷,5,公寓,1,1,女生,面議,1,180,0,0,0,1,1,4,0,1,1,1,1,0,6421340,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,8500,1700
1341,0,1,中正區,台北市中正區羅斯福路四段40巷,7,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,0,6421498,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,9000,1285.71428571429
1342,1,1,文山區,台北市文山區新光路一段,4,公寓,0,1,女生,一個月,1,365,0,0,0,1,1,4,0,1,0,1,0,1,6421654,0,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,4000,1000
1345,1,0,深坑區,新北市深坑區文化街16號,5,公寓,0,1,女生,二個月,0,180,0,0,0,1,1,4,0,1,0,1,0,0,6421789,1,0,無,可以,其他,0,不可以,雅房,3200,640
1352,1,1,大安區,台北市大安區安居街9巷,4,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6422575,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,6000,1500
1358,0,0,林口區,新北市林口區竹林路330巷,5,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,4,0,1,0,1,1,1,6422926,1,學生、上班族、家庭,無,不可以,輕材料,0,不可以,雅房,5500,1100
1372,1,1,南港區,台北市南港區南港路一段137巷,4,公寓,0,1,男生,二個月,1,365,1,0,0,1,1,4,1,1,1,1,1,1,6424005,1,上班族,無,不可以,木板,1,不可以,雅房,5000,1250
1379,1,1,內湖區,台北市內湖區西湖里285巷69弄74號,5,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6424759,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,6000,1200
1382,0,0,蘆洲區,新北市蘆洲區長安街97號,3,公寓,0,1,男生,一個月,1,90,1,0,0,1,1,4,0,0,0,1,1,0,6425112,1,學生、上班族,無,不可以,木板,1,不可以,雅房,4000,1333.33333333333
1395,1,1,松山區,台北市松山區民族東路765號,4,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,4,1,1,0,1,0,0,6425933,0,學生、上班族,無,可以,輕材料,0,不可以,雅房,6500,1625
1398,1,1,文山區,台北市文山區木柵路一段378巷1號,5,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6426613,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6800,1360
1404,1,1,士林區,台北市士林區福榮街,6,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,0,1,1,6427232,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,7000,1166.66666666667
1406,1,1,士林區,台北市士林區中山北路七段141巷,5,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,0,4,1,1,0,0,1,1,6427255,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6000,1200
1416,1,1,南港區,台北市南港區市民大道七段12號,5,公寓,1,1,男女生皆可,二個月,0,180,1,0,0,1,1,4,1,0,0,1,1,1,6428165,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000,1200
1420,1,1,松山區,台北市松山區敦化北路199巷14號,6,電梯大樓,1,1,女生,二個月,1,30,0,0,0,1,1,4,1,1,0,1,1,1,6428285,1,學生、上班族,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,7000,1166.66666666667
1428,1,1,北投區,台北市北投區自強街31巷,5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6428739,1,學生、上班族,無,不可以,水泥磚牆,1,可以,雅房,5500,1100
1,1,0,松山區,台北市松山區撫遠街394巷75號,5.5,公寓,1,1,女生,一個月,0,365,1,0,0,0,0,3,1,1,0,1,0,1,1018338,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7800,1418.18181818182
5,1,1,士林區,台北市士林區社子街63巷,4,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,1,1,0,1,0,1,2840404,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6500,1625
10,1,1,內湖區,台北市內湖區成功路三段187巷,7,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,0,1,0,1,0,1,3406259,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,8000,1142.85714285714
24,0,1,士林區,台北市士林區明德路,6,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,3,0,1,0,1,1,1,4929839,1,學生、上班族,無,不可以,木板,1,不可以,雅房,5500,916.666666666667
50,1,1,松山區,台北市松山區民權東路五段33號,5,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,3,0,1,0,1,1,1,5853683,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7500,1500
51,0,1,松山區,台北市松山區八德路四段72巷10弄3-2號,3,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,3,0,0,1,1,0,0,5862901,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,6000,2000
53,1,1,士林區,台北市士林區社中街11號,6,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,0,0,0,5965649,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,6000,1000
54,1,1,北投區,台北市北投區建民路,3.5,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,3,0,1,0,1,0,1,6001424,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500,1571.42857142857
72,1,1,泰山區,新北市泰山區中華街14巷,5,公寓,0,1,男生,二個月,1,365,1,0,0,1,1,3,0,1,0,1,1,1,6235366,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,5500,1100
74,1,1,松山區,台北市松山區南京東路五段23巷,4.5,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,3,0,1,0,1,1,1,6238071,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,9000,2000
81,1,1,松山區,台北市松山區八德路三段12巷,5,公寓,1,1,女生,二個月,1,180,0,0,0,1,1,3,1,1,0,1,1,1,6258394,0,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6800,1360
82,1,1,大安區,台北市大安區樂利路5巷,6,電梯大樓,0,1,男女生皆可,二個月,1,180,0,0,0,1,1,3,1,1,0,1,0,1,6261732,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,4998,833
85,1,1,文山區,台北市文山區光輝路138號,6,公寓,1,1,女生,面議,1,365,0,0,0,1,1,3,0,1,1,1,1,1,6272784,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6000,1000
87,1,1,士林區,台北市士林區忠誠路一段,6,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,1,1,0,1,0,1,6277619,1,0,無,不可以,水泥磚牆,0,不可以,雅房,8000,1333.33333333333
92,1,1,文山區,台北市文山區恆光街30巷20號,8,公寓,1,1,男女生皆可,一個月,1,365,1,0,0,1,1,3,1,1,0,1,0,0,6291419,0,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,8000,1000
95,1,1,信義區,台北市信義區光復南路445號,4,公寓,1,1,男生,二個月,1,365,0,0,0,1,1,3,0,1,1,1,1,1,6296552,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5500,1375
106,1,1,板橋區,新北市板橋區龍興街,4.2,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,3,1,1,1,1,0,1,6302997,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7000,1666.66666666667
108,1,1,信義區,台北市信義區福德街137巷,5,公寓,1,1,男女生皆可,面議,1,180,1,0,0,1,1,3,1,1,1,1,1,1,6303022,1,學生、上班族,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,8000,1600
115,1,1,大同區,台北市大同區南京西路107巷,4.4,公寓,0,1,女生,一個月,1,365,0,0,0,1,1,3,0,1,1,1,1,1,6303902,1,學生、上班族,無,可以,木板,1,不可以,雅房,5000,1136.36363636364
127,1,1,松山區,台北市松山區光復南路66巷,7,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,3,0,1,0,1,0,1,6306785,1,0,無,不可以,輕材料,0,不可以,雅房,8500,1214.28571428571
